control_id,priority,resource_kind,adapter_kind,parameter,parameter_kind,value_type,expected_value,title,description,source_ref,remediation_text,read_recipe
esx.cis-1-1-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure ESXi host patches are up-to-date,,CIS-vSphere-8:CIS-1.1.1,,
vc.cis-1-1-2,P1,VCenterAdapterInstance,VMWARE,,manual_audit,string,,Ensure vCenter Server patches are up-to-date,,CIS-vSphere-8:CIS-1.1.2,,
esx.cis-1-2-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure VIB acceptance level is configured properly,,CIS-vSphere-8:CIS-1.2.1,,
esx.cis-1-2-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure no unauthorized kernel modules are loaded,,CIS-vSphere-8:CIS-1.2.2,,
esx.cis-1-3-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure default salt is configured properly,,CIS-vSphere-8:CIS-1.3.1,,
esx.cis-1-3-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure image profile VIB acceptance levels are verified,,CIS-vSphere-8:CIS-1.3.2,,
esx.cis-1-4-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure BIOS/UEFI settings are configured securely,,CIS-vSphere-8:CIS-1.4.1,,
esx.cis-1-4-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure secure boot is enabled,,CIS-vSphere-8:CIS-1.4.2,,
esx.cis-1-4-3,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure no unauthorized devices are connected,,CIS-vSphere-8:CIS-1.4.3,,
esx.cis-1-5-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure proper time synchronization,,CIS-vSphere-8:CIS-1.5.1,,
esx.cis-1-5-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure host profiles are used for configuration management,,CIS-vSphere-8:CIS-1.5.2,,
esx.cis-1-5-3,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure vSphere Update Manager is configured,,CIS-vSphere-8:CIS-1.5.3,,
esx.cis-1-6-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure ESXi host software is from trusted sources,,CIS-vSphere-8:CIS-1.6.1,,
esx.cis-1-7-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure vCenter Server is properly licensed,,CIS-vSphere-8:CIS-1.7.1,,
esx.cis-2-1-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure NTP time synchronization is configured,,CIS-vSphere-8:CIS-2.1.1,,
esx.cis-2-1-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure ESXi host time is synchronized with authoritative time source,,CIS-vSphere-8:CIS-2.1.2,,
esx.cis-2-2-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure ESXi host firewall is properly configured,,CIS-vSphere-8:CIS-2.2.1,,
esx.cis-2-2-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure default firewall rules are configured properly,,CIS-vSphere-8:CIS-2.2.2,,
esx.cis-2-2-3,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure firewall rules are restrictive,,CIS-vSphere-8:CIS-2.2.3,,
esx.cis-2-3-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure MOB is disabled,,CIS-vSphere-8:CIS-2.3.1,,
esx.cis-2-3-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure default self-signed certificate is not used,,CIS-vSphere-8:CIS-2.3.2,,
esx.cis-2-3-3,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure expired or revoked certificates are not used,,CIS-vSphere-8:CIS-2.3.3,,
esx.cis-2-4-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure SNMP is configured properly,,CIS-vSphere-8:CIS-2.4.1,,
esx.cis-2-4-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure dvfilter network APIs are configured properly,,CIS-vSphere-8:CIS-2.4.2,,
esx.cis-2-5-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure vSphere Authentication Proxy is used when adding hosts to Active Directory,,CIS-vSphere-8:CIS-2.5.1,,
esx.cis-2-6-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure VDS health check is disabled,,CIS-vSphere-8:CIS-2.6.1,,
esx.cis-3-1-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure persistent logging is configured,,CIS-vSphere-8:CIS-3.1.1,,
esx.cis-3-1-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure centralized ESXi host dumps are configured,,CIS-vSphere-8:CIS-3.1.2,,
esx.cis-3-2-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure remote logging is configured,,CIS-vSphere-8:CIS-3.2.1,,
esx.cis-3-2-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure syslog rotation is configured,,CIS-vSphere-8:CIS-3.2.2,,
esx.cis-3-3-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure vCenter Server logging is configured,,CIS-vSphere-8:CIS-3.3.1,,
esx.cis-3-3-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure vCenter Server log retention is configured,,CIS-vSphere-8:CIS-3.3.2,,
esx.cis-3-4-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure audit logging is enabled,,CIS-vSphere-8:CIS-3.4.1,,
esx.cis-3-4-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure audit logs are protected from unauthorized access,,CIS-vSphere-8:CIS-3.4.2,,
esx.cis-3-5-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure log correlation and analysis is configured,,CIS-vSphere-8:CIS-3.5.1,,
esx.cis-4-1-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure SSH access is properly configured,,CIS-vSphere-8:CIS-4.1.1,,
esx.cis-4-1-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure SSH host key checking is enabled,,CIS-vSphere-8:CIS-4.1.2,,
esx.cis-4-1-3,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure SSH protocol 2 is used,,CIS-vSphere-8:CIS-4.1.3,,
esx.cis-4-1-4,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure SSH idle timeout is configured,,CIS-vSphere-8:CIS-4.1.4,,
esx.cis-4-1-5,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure SSH max authentication attempts is set,,CIS-vSphere-8:CIS-4.1.5,,
esx.cis-4-2-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure ESXi Shell is disabled,,CIS-vSphere-8:CIS-4.2.1,,
esx.cis-4-2-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure password complexity is enforced,,CIS-vSphere-8:CIS-4.2.2,,
esx.cis-4-2-3,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure password reuse is limited,,CIS-vSphere-8:CIS-4.2.3,,
esx.cis-4-2-4,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure account lockout is configured,,CIS-vSphere-8:CIS-4.2.4,,
esx.cis-4-3-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure Active Directory authentication is used,,CIS-vSphere-8:CIS-4.3.1,,
esx.cis-4-3-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure only authorized users belong to esxAdminsGroup,,CIS-vSphere-8:CIS-4.3.2,,
esx.cis-4-3-3,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure exception users are configured properly,,CIS-vSphere-8:CIS-4.3.3,,
esx.cis-4-4-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure vCenter Server permissions are configured properly,,CIS-vSphere-8:CIS-4.4.1,,
esx.cis-4-4-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure vCenter Server roles are configured properly,,CIS-vSphere-8:CIS-4.4.2,,
esx.cis-4-5-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure ESXi host local user accounts are configured properly,,CIS-vSphere-8:CIS-4.5.1,,
esx.cis-4-5-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure default ESXi admin account is secured,,CIS-vSphere-8:CIS-4.5.2,,
esx.cis-4-6-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure certificate-based authentication is used,,CIS-vSphere-8:CIS-4.6.1,,
esx.cis-4-6-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure multi-factor authentication is enabled,,CIS-vSphere-8:CIS-4.6.2,,
esx.cis-5-1-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure DCUI timeout is set to 600 seconds or more,,CIS-vSphere-8:CIS-5.1.1,,
esx.cis-5-1-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure ESXi shell interactive timeout is configured,,CIS-vSphere-8:CIS-5.1.2,,
esx.cis-5-1-3,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure ESXi shell timeout is configured,,CIS-vSphere-8:CIS-5.1.3,,
esx.cis-5-1-4,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure SSH authorized keys file is empty,,CIS-vSphere-8:CIS-5.1.4,,
esx.cis-5-2-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure lockdown mode is enabled,,CIS-vSphere-8:CIS-5.2.1,,
esx.cis-5-2-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure strict lockdown mode is enabled,,CIS-vSphere-8:CIS-5.2.2,,
esx.cis-5-2-3,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure DCUI has trusted users for lockdown mode,,CIS-vSphere-8:CIS-5.2.3,,
esx.cis-5-3-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure CIM access is limited,,CIS-vSphere-8:CIS-5.3.1,,
esx.cis-5-4-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure contents of exposed configuration files are not modified,,CIS-vSphere-8:CIS-5.4.1,,
esx.cis-5-4-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure system resource allocation is configured,,CIS-vSphere-8:CIS-5.4.2,,
esx.cis-6-1-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure Storage I/O Control is enabled,,CIS-vSphere-8:CIS-6.1.1,,
esx.cis-6-1-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure bidirectional CHAP authentication for iSCSI traffic is enabled,,CIS-vSphere-8:CIS-6.1.2,,
esx.cis-6-1-3,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure uniqueness of CHAP authentication secrets for iSCSI traffic,,CIS-vSphere-8:CIS-6.1.3,,
esx.cis-6-2-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure SAN resources are segregated properly,,CIS-vSphere-8:CIS-6.2.1,,
esx.cis-6-3-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure datastore access is controlled,,CIS-vSphere-8:CIS-6.3.1,,
esx.cis-6-3-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure storage encryption is enabled,,CIS-vSphere-8:CIS-6.3.2,,
esx.cis-7-1-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure vSwitch security policies are configured,,CIS-vSphere-8:CIS-7.1.1,,
esx.cis-7-1-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure vSwitch forged transmits policy is set to reject,,CIS-vSphere-8:CIS-7.1.2,,
esx.cis-7-1-3,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure vSwitch MAC address change policy is set to reject,,CIS-vSphere-8:CIS-7.1.3,,
esx.cis-7-1-4,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure vSwitch promiscuous mode policy is set to reject,,CIS-vSphere-8:CIS-7.1.4,,
esx.cis-7-2-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure port groups are not configured to VLAN 0 or 4095,,CIS-vSphere-8:CIS-7.2.1,,
esx.cis-7-2-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure port groups are not configured to native VLAN,,CIS-vSphere-8:CIS-7.2.2,,
esx.cis-7-2-3,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure port groups are not configured to reserved VLANs,,CIS-vSphere-8:CIS-7.2.3,,
esx.cis-7-3-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure Virtual Distributed Switch Netflow traffic is sent to authorized collector,,CIS-vSphere-8:CIS-7.3.1,,
esx.cis-7-3-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure port-level configuration overrides are disabled,,CIS-vSphere-8:CIS-7.3.2,,
esx.cis-7-4-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure network isolation is properly configured,,CIS-vSphere-8:CIS-7.4.1,,
esx.cis-7-4-2,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure network redundancy is configured,,CIS-vSphere-8:CIS-7.4.2,,
esx.cis-7-5-1,P1,HostSystem,VMWARE,,manual_audit,string,,Ensure network security policies are applied consistently,,CIS-vSphere-8:CIS-7.5.1,,
vm.cis-8-1-1,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure VM hardware version is current,,CIS-vSphere-8:CIS-8.1.1,,
vm.cis-8-1-2,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure VM tools are up to date,,CIS-vSphere-8:CIS-8.1.2,,
vm.cis-8-2-1,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure VM remote console connections are limited,,CIS-vSphere-8:CIS-8.2.1,,
vm.cis-8-2-2,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure VM console copy operations are disabled,,CIS-vSphere-8:CIS-8.2.2,,
vm.cis-8-2-3,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure VM console drag and drop operations are disabled,,CIS-vSphere-8:CIS-8.2.3,,
vm.cis-8-2-4,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure VM console paste operations are disabled,,CIS-vSphere-8:CIS-8.2.4,,
vm.cis-8-2-5,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure VM console GUI options are disabled,,CIS-vSphere-8:CIS-8.2.5,,
vm.cis-8-3-1,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure unnecessary floppy devices are removed,,CIS-vSphere-8:CIS-8.3.1,,
vm.cis-8-3-2,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure unnecessary CD/DVD devices are disconnected,,CIS-vSphere-8:CIS-8.3.2,,
vm.cis-8-3-3,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure unnecessary parallel ports are disconnected,,CIS-vSphere-8:CIS-8.3.3,,
vm.cis-8-3-4,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure unnecessary serial ports are disabled,,CIS-vSphere-8:CIS-8.3.4,,
vm.cis-8-3-5,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure unnecessary USB devices are disconnected,,CIS-vSphere-8:CIS-8.3.5,,
vm.cis-8-4-1,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure unauthorized modification of devices is disabled,,CIS-vSphere-8:CIS-8.4.1,,
vm.cis-8-4-2,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure unauthorized connection of devices is disabled,,CIS-vSphere-8:CIS-8.4.2,,
vm.cis-8-4-3,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure PCI and PCIe device passthrough is disabled,,CIS-vSphere-8:CIS-8.4.3,,
vm.cis-8-5-1,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure VM limits are configured correctly,,CIS-vSphere-8:CIS-8.5.1,,
vm.cis-8-5-2,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure hardware-based 3D acceleration is disabled,,CIS-vSphere-8:CIS-8.5.2,,
vm.cis-8-5-3,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure non-persistent disks are limited,,CIS-vSphere-8:CIS-8.5.3,,
vm.cis-8-6-1,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure virtual disk shrinking is disabled,,CIS-vSphere-8:CIS-8.6.1,,
vm.cis-8-6-2,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure virtual disk wiping is disabled,,CIS-vSphere-8:CIS-8.6.2,,
vm.cis-8-7-1,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure VM log file number is configured properly,,CIS-vSphere-8:CIS-8.7.1,,
vm.cis-8-7-2,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure VM log file size is limited,,CIS-vSphere-8:CIS-8.7.2,,
vm.cis-8-8-1,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure host information is not sent to guests,,CIS-vSphere-8:CIS-8.8.1,,
vm.cis-8-8-2,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure VM isolation features are configured,,CIS-vSphere-8:CIS-8.8.2,,
vm.cis-8-9-1,P1,VirtualMachine,VMWARE,,manual_audit,string,,Ensure VM encryption is enabled where required,,CIS-vSphere-8:CIS-8.9.1,,
